ID,time,assessor_type,feedback_provider,student,assessor,record_id,unmatch,department,log_letter_count,log_date_count,log_id,item,person,value,feedback_letter_count
05_022,2024-10-27T20:47:47Z,faculty,f011,s012,5,22,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,4,379
05_022,2024-10-27T20:47:47Z,faculty,f011,s012,5,22,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,1,123
05_022,2024-10-27T20:47:47Z,faculty,f011,s012,5,22,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,4,379
05_022,2024-10-27T20:47:47Z,faculty,f011,s012,5,22,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,5,123
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,criteria.based,ai,4,496
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,criteria.based,supervisor,1,106
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,clear.direction,ai,4,496
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,clear.direction,supervisor,1,106
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,accurate,ai,4,496
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,accurate,supervisor,5,106
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,prioritization,ai,3,496
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,prioritization,supervisor,4,106
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,supportive,ai,4,496
05_023,2024-10-27T20:43:02Z,faculty,f026,s038,5,23,0,Geriatric Medicine,944,4,17,supportive,supervisor,5,106
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,criteria.based,ai,4,484
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,criteria.based,supervisor,2,104
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,clear.direction,ai,3,484
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,clear.direction,supervisor,5,104
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,accurate,ai,3,484
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,accurate,supervisor,5,104
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,4,484
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,5,104
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,5,484
05_024,2024-10-27T20:52:24Z,faculty,f015,s019,5,24,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,5,104
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,criteria.based,ai,4,276
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,criteria.based,supervisor,4,146
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,clear.direction,ai,4,276
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,clear.direction,supervisor,4,146
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,accurate,ai,4,276
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,accurate,supervisor,5,146
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,prioritization,ai,4,276
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,prioritization,supervisor,4,146
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,supportive,ai,4,276
05_025,2024-10-27T20:58:58Z,faculty,f010,s017,5,25,0,C Community Hospital,766,5,18,supportive,supervisor,3,146
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,criteria.based,ai,4,343
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,criteria.based,supervisor,2,91
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,clear.direction,ai,3,343
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,clear.direction,supervisor,1,91
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,accurate,ai,4,343
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,accurate,supervisor,5,91
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,3,343
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,4,91
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,5,343
05_026,2024-10-27T21:04:01Z,faculty,f018,s013,5,26,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,5,91
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,criteria.based,ai,4,460
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,criteria.based,supervisor,2,85
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,clear.direction,ai,4,460
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,clear.direction,supervisor,3,85
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,accurate,ai,4,460
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,accurate,supervisor,5,85
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,prioritization,ai,4,460
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,prioritization,supervisor,4,85
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,supportive,ai,4,460
05_027,2024-10-27T21:08:19Z,faculty,f020,s019,5,27,0,Paediatrics,1729,4,19,supportive,supervisor,4,85
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,criteria.based,ai,4,481
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,criteria.based,supervisor,1,78
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,clear.direction,ai,4,481
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,clear.direction,supervisor,1,78
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,accurate,ai,2,481
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,accurate,supervisor,2,78
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,prioritization,ai,3,481
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,prioritization,supervisor,2,78
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,supportive,ai,4,481
05_028,2024-10-27T21:12:21Z,faculty,f011,s031,5,28,0,Psychiatry,1235,4,20,supportive,supervisor,3,78
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,criteria.based,ai,4,459
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,criteria.based,supervisor,4,77
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,clear.direction,ai,4,459
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,clear.direction,supervisor,4,77
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,accurate,ai,3,459
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,accurate,supervisor,5,77
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,prioritization,ai,3,459
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,prioritization,supervisor,4,77
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,supportive,ai,5,459
05_029,2024-10-27T21:23:45Z,faculty,f020,s019,5,29,0,General Medicine,710,4,21,supportive,supervisor,5,77
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,criteria.based,ai,3,363
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,criteria.based,supervisor,1,33
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,clear.direction,ai,3,363
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,clear.direction,supervisor,1,33
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,accurate,ai,4,363
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,accurate,supervisor,5,33
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,prioritization,ai,3,363
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,prioritization,supervisor,1,33
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,supportive,ai,3,363
05_030,2024-10-27T21:29:47Z,faculty,f010,s016,5,30,0,Thoracic Surgery Unit,185,3,22,supportive,supervisor,4,33
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,criteria.based,ai,4,397
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,criteria.based,supervisor,3,54
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,clear.direction,ai,4,397
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,clear.direction,supervisor,4,54
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,accurate,ai,4,397
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,accurate,supervisor,5,54
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,prioritization,ai,4,397
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,prioritization,supervisor,4,54
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,supportive,ai,3,397
05_031,2024-10-27T21:36:56Z,faculty,f009,s042,5,31,0,B Community Hospital,824,5,23,supportive,supervisor,3,54
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,criteria.based,ai,3,365
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,criteria.based,supervisor,3,76
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,clear.direction,ai,4,365
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,clear.direction,supervisor,4,76
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,accurate,ai,3,365
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,accurate,supervisor,5,76
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,prioritization,ai,3,365
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,prioritization,supervisor,4,76
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,supportive,ai,5,365
05_032,2024-10-27T21:42:32Z,faculty,f027,s025,5,32,0,General Medicine,1527,2,24,supportive,supervisor,4,76
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,criteria.based,ai,4,317
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,criteria.based,supervisor,1,14
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,clear.direction,ai,4,317
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,clear.direction,supervisor,1,14
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,accurate,ai,4,317
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,accurate,supervisor,1,14
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,prioritization,ai,3,317
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,prioritization,supervisor,1,14
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,supportive,ai,4,317
05_033,2024-10-27T21:46:14Z,faculty,f040,s041,5,33,0,Thoracic Surgery Unit,180,3,25,supportive,supervisor,5,14
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,criteria.based,ai,4,374
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,criteria.based,supervisor,2,44
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,clear.direction,ai,4,374
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,clear.direction,supervisor,3,44
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,accurate,ai,4,374
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,accurate,supervisor,4,44
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,prioritization,ai,4,374
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,prioritization,supervisor,5,44
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,supportive,ai,5,374
05_034,2024-10-27T21:49:22Z,faculty,f029,s030,5,34,0,Geriatric Medicine,321,1,26,supportive,supervisor,5,44
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,criteria.based,ai,4,382
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,criteria.based,supervisor,2,132
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,clear.direction,ai,4,382
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,clear.direction,supervisor,2,132
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,accurate,ai,4,382
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,accurate,supervisor,3,132
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,prioritization,ai,4,382
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,prioritization,supervisor,3,132
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,supportive,ai,4,382
06_035,2024-10-29T22:34:18Z,faculty,f025,s023,6,35,0,Surgical Unit,1112,5,27,supportive,supervisor,4,132
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,criteria.based,ai,4,369
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,criteria.based,supervisor,4,106
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,clear.direction,ai,3,369
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,clear.direction,supervisor,3,106
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,accurate,ai,3,369
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,accurate,supervisor,4,106
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,prioritization,ai,3,369
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,prioritization,supervisor,4,106
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,supportive,ai,4,369
06_036,2024-10-29T22:39:58Z,faculty,f027,s029,6,36,0,Neurology,423,2,28,supportive,supervisor,4,106
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,criteria.based,ai,4,307
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,criteria.based,supervisor,1,63
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,clear.direction,ai,4,307
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,clear.direction,supervisor,3,63
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,accurate,ai,4,307
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,accurate,supervisor,3,63
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,prioritization,ai,4,307
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,prioritization,supervisor,2,63
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,supportive,ai,4,307
06_037,2024-10-29T22:44:31Z,faculty,f007,s030,6,37,0,A Community Hospital,244,1,29,supportive,supervisor,2,63
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,criteria.based,ai,5,277
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,criteria.based,supervisor,4,29
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,clear.direction,ai,5,277
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,clear.direction,supervisor,4,29
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,accurate,ai,4,277
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,accurate,supervisor,3,29
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,prioritization,ai,5,277
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,prioritization,supervisor,5,29
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,supportive,ai,5,277
06_038,2024-10-29T22:47:30Z,faculty,f013,s013,6,38,0,Haematology,142,1,30,supportive,supervisor,4,29
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,criteria.based,ai,4,362
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,criteria.based,supervisor,3,87
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,clear.direction,ai,4,362
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,clear.direction,supervisor,4,87
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,accurate,ai,4,362
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,accurate,supervisor,2,87
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,prioritization,ai,3,362
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,prioritization,supervisor,4,87
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,supportive,ai,4,362
06_039,2024-10-29T22:50:59Z,faculty,f043,s033,6,39,0,Neurology,799,4,31,supportive,supervisor,4,87
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,criteria.based,ai,4,360
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,criteria.based,supervisor,4,73
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,clear.direction,ai,4,360
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,clear.direction,supervisor,4,73
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,accurate,ai,4,360
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,accurate,supervisor,4,73
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,prioritization,ai,4,360
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,prioritization,supervisor,4,73
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,supportive,ai,5,360
06_040,2024-10-29T22:54:29Z,faculty,f023,s008,6,40,0,Surgical Unit,1236,5,32,supportive,supervisor,5,73
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,criteria.based,ai,4,467
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,criteria.based,supervisor,2,82
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,clear.direction,ai,4,467
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,clear.direction,supervisor,4,82
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,accurate,ai,4,467
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,accurate,supervisor,2,82
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,prioritization,ai,4,467
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,prioritization,supervisor,4,82
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,supportive,ai,4,467
06_041,2024-10-29T23:49:42Z,faculty,f001,s003,6,41,0,Diabetes and Endocrinology,380,3,33,supportive,supervisor,4,82
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,criteria.based,ai,3,428
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,criteria.based,supervisor,2,29
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,clear.direction,ai,3,428
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,clear.direction,supervisor,1,29
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,accurate,ai,3,428
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,accurate,supervisor,2,29
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,prioritization,ai,3,428
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,prioritization,supervisor,3,29
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,supportive,ai,4,428
06_042,2024-10-30T22:18:44Z,faculty,f006,s005,6,42,0,Surgical Unit,882,4,34,supportive,supervisor,3,29
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,criteria.based,ai,4,446
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,criteria.based,supervisor,4,119
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,clear.direction,ai,4,446
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,clear.direction,supervisor,4,119
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,accurate,ai,4,446
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,accurate,supervisor,4,119
06_043,2024-10-30T22:20:56Z,faculty,f001,s036,6,43,0,B Community Hospital,816,5,35,prioritization,ai,4,446
